9780330419659,Total Control,David Baldacci,4.08,eng,613,15.99
9780743285001,She Got Up Off the Couch: And Other Heroic Acts from Mooreland  Indiana,Haven Kimmel,4.05,en-US,313,15.99
9780618159550,Orville: A Dog Story,Haven Kimmel/Robert Andrew Parker,4.13,en-US,32,15.99
9780007152537,The Solace Of Leaving Early,Haven Kimmel,3.79,en-GB,315,15.99
9780743247788,The Used World,Haven Kimmel,3.63,eng,308,15.99
9780743247771,Something Rising,Haven Kimmel,3.61,eng,288,15.99
9780345321381,Bridge of Birds (The Chronicles of Master Li and Number Ten Ox  #1),Barry Hughart,4.29,eng,278,15.99
9780893562502,American Film Guide,Frank N. Magill,0.00,eng,5,15.99
9781414306346,Looking for God in Harry Potter,John Granger,4.13,eng,234,15.99
9780747268031,Shades of Murder (Mitchell and Markby Village  #13),Ann Granger,3.88,eng,404,15.99
9780141014081,The Complete Maus,Art Spiegelman,4.55,eng,296,15.99
9780394541556,Maus I: A Survivor's Tale: My Father Bleeds History (Maus  #1),Art Spiegelman,4.34,eng,159,15.99
9780553380620,Radical Chic & Mau-Mauing the Flak Catchers,Tom Wolfe,3.77,eng,144,15.99
9783423118224,Katz und Maus,Günter Grass,3.54,ger,178,15.99
9780756401108,Sorcery Rising (Fool's Gold  #1),Jude Fisher,3.56,en-US,528,15.99
9780618258024,The Lord of the Rings: The Two Towers: Visual Companion,Jude Fisher/Viggo Mortensen,4.51,eng,72,15.99
9780879972165,In the Green Star's Glow (Green Star  #5),Lin Carter,3.51,eng,192,15.99
9780879971205,By the Light of the Green Star (Green Star  #3),Lin Carter,3.53,eng,175,15.99
9780618642670,The Lord of the Rings: A Reader's Companion,Wayne G. Hammond/Christina Scull,4.35,eng,416,15.99
9780618154029,The Lord of the Rings: Official Movie Guide,Brian Sibley,4.39,eng,120,15.99
9780618346264,The Two Towers (The Lord of the Rings  #2),J.R.R. Tolkien/Peter S. Beagle,4.44,eng,322,15.99
9780007171996,The Return of the King (The Lord of the Rings  #3),J.R.R. Tolkien,4.53,eng,554,15.99
9780007116263,The Lord of the Rings: The Return of the King - Visual Companion,Jude Fisher,4.59,eng,72,15.99
9780425198322,Death's Acre: Inside the Legendary Forensic Lab the Body Farm Where the Dead Do Tell Tales,William M. Bass/Jon Jefferson,4.19,eng,320,15.99
9780425187715,The Magical Worlds of Lord of the Rings: The Amazing Myths  Legends and Facts Behind the Masterpiece,David Colbert,4.08,eng,208,15.99
9781843534754,The Rough Guide to Australia 7,Margo Daly/David Leffman/Anne Dehne/Chris   Scott,3.93,eng,1256,15.99
9781843536161,The Rough Guide to Vietnam,Rough Guides/Jan Dodd/Mark Lewis/Ron Emmons,3.89,eng,639,15.99
9789570823363,魔戒首部曲：魔戒現身,J.R.R. Tolkien/托爾金/Alan  Lee/朱學恆,4.36,zho,608,15.99
9780874808001,A Gateway to Sindarin: A Grammar of an Elvish Language from J.R.R. Tolkien's Lord of the Rings,David Salo,3.73,en-US,438,15.99
9780618574971,The Return of the King (The Lord of the Rings  #3),J.R.R. Tolkien,4.53,en-US,508,15.99
9780425204665,The Laughing Corpse (Anita Blake  Vampire Hunter  #2),Laurell K. Hamilton,4.12,en-US,301,15.99
9780312975739,What the Corpse Revealed,Hugh    Miller,3.79,eng,320,15.99
9780738207711,Corpse: Nature  Forensics  and the Struggle to Pinpoint Time of Death,Jessica Snyder Sachs,3.93,eng,270,15.99
9780553574630,The Main Corpse (A Goldy Bear Culinary Mystery #6),Diane Mott Davidson,3.86,en-US,384,15.99
9789570823370,魔戒二部曲：雙城奇謀,J.R.R. Tolkien/托爾金/Alan  Lee/朱學恆,4.44,zho,467,15.99
9780684836270,Exquisite Corpse,Poppy Z. Brite,3.75,eng,240,15.99
9780563536598,The Return of the King (The Lord of the Rings  #3),Brian Sibley/J.R.R. Tolkien,4.35,eng,1,15.99
9780618574940,The Fellowship of the Ring (The Lord of the Rings  #1),J.R.R. Tolkien,4.36,eng,506,15.99
9780007144082,The Lord of the Rings / The Hobbit,J.R.R. Tolkien,4.59,eng,1600,15.99
9780451452610,Bored of the Rings: A Parody of J.R.R. Tolkien's Lord of the Rings,The Harvard Lampoon/Henry N. Beard/Douglas C. Kenney,3.13,eng,149,15.99
9780618083572,The Return of the Shadow: The History of The Lord of the Rings  Part One (The History of Middle-Earth  #6),J.R.R. Tolkien/Christopher Tolkien,4.03,eng,512,15.99
9782266118019,Les Deux Tours (Le Seigneur des Anneaux  #2),J.R.R. Tolkien/Francis Ledoux,4.44,fre,471,15.99
9780563494850,The Lord of the Rings,J.R.R. Tolkien/Brian Sibley/Michael Bakewell/Stephen  Oliver/Ian Holm/Michael Hordern/Robert Stephens/John Le Mesurier/Peter Woodthorpe/Gerard  Murphy/Hugh Dickson/Peter Vaughan/Peter Howell,4.50,eng,15,15.99
9780965307796,The Return of the King (The Lord of the Rings  #3),J.R.R. Tolkien,4.53,eng,440,15.99
9780316706001,The Ice Storm,Rick Moody,3.66,eng,288,15.99
9780316013277,The Diviners,Rick Moody,3.03,eng,592,15.99
9780316166348,Right Livelihoods: Three Novellas,Rick Moody,3.31,eng,240,15.99
9780316578998,Black Veil: A Memoir with Digressions,Rick Moody,3.07,eng,336,15.99
9780571200610,Garden State,Rick Moody,3.07,eng,212,15.99
9780618037667,The Lord of the Rings Millennium Edition Boxed Set (The Lord of the Rings  #1-3),J.R.R. Tolkien,4.50,eng,1472,15.99
9781841157481,The Twenty-Seventh City,Jonathan Franzen,3.12,en-GB,528,15.99
9780765304094,Stork Naked (Xanth  #30),Piers Anthony,3.88,en-US,304,15.99
9780765343116,Pet Peeve (Xanth #29),Piers Anthony,3.86,en-US,384,15.99
9780812574999,Up in a Heaval (Xanth #26),Piers Anthony,3.83,eng,342,15.99
9780812534863,Roc and a Hard Place (Xanth #19),Piers Anthony,3.75,en-US,344,15.99
9780812574746,Swell Foop (Xanth #25),Piers Anthony,3.78,eng,384,15.99
9780727840011,Being a Green Mother (Incarnations of Immortality  #5),Piers Anthony,3.96,eng,400,15.99
9780380759507,Firefly,Piers Anthony,3.25,eng,466,15.99
9780812555103,Yon Ill Wind (Xanth #20),Piers Anthony,3.76,eng,340,15.99
9780441864614,Vision of Tarot (Tarot  #2),Piers Anthony,3.47,en-US,260,15.99
9780345305183,On a Pale Horse,Piers Anthony,4.13,eng,325,15.99
9780812574968,Vale of the Vole (Xanth #10),Piers Anthony,3.61,eng,304,15.99
9780812574739,The Dastard (Xanth #24),Piers Anthony,3.81,eng,384,15.99
9780812534832,Demons Don't Dream (Xanth #16),Piers Anthony,3.80,en-US,352,15.99
9780380759491,The Color of Her Panties (Xanth #15),Piers Anthony,3.67,eng,342,15.99
9780812555110,Faun & Games (Xanth #21),Piers Anthony,3.76,eng,352,15.99
9780812534849,Harpy Thyme (Xanth #17),Piers Anthony,3.72,en-US,352,15.99
9780812534856,Geis of the Gargoyle (Xanth #18),Piers Anthony,3.71,en-US,342,15.99
9780517122334,Three Complete Xanth Novels (Xanth  #1-3),Piers Anthony,4.06,en-GB,774,15.99
9780441294701,God of Tarot (Tarot  #1),Piers Anthony,3.45,en-US,288,15.99
9780441225651,Faith of Tarot (Tarot  #3),Piers Anthony,3.49,eng,304,15.99
9780441845637,Unicorn Point (Apprentice Adept #6),Piers Anthony,3.80,eng,337,15.99
9780441317486,Hard Sell,Piers Anthony,3.38,eng,268,15.99
9780552097369,Var the Stick (Battle Circle  #2),Piers Anthony,3.76,eng,172,15.99
9780345453280,Xanth: The Quest for Magic (Xanth  #1-3),Piers Anthony,4.06,en-US,784,15.99
9780441444250,Killobyte,Piers Anthony,3.56,en-US,312,15.99
9780441251261,Fractal Mode (Mode  #2),Piers Anthony,3.64,eng,344,15.99
9780812531145,Anthonology,Piers Anthony,3.66,eng,384,15.99
9780385085335,I Maccabees,Jonathan  A. Goldstein/Anonymous,3.96,eng,592,15.99
9780385048644,II Maccabees,Anonymous/Jonathan  A. Goldstein,4.04,eng,595,15.99
9780380759484,Question Quest (Xanth #14),Piers Anthony,3.71,en-US,368,15.99
9780380000364,Rings of Ice,Piers Anthony,3.34,eng,191,15.99
9780312858117,Shame of Man (Geodyssey  #2),Piers Anthony,3.84,eng,380,15.99
9780345317575,Magic Kingdom for Sale—Sold! (Magic Kingdom of Landover #1),Terry Brooks,3.89,eng,324,15.99
9780345484086,Armageddon's Children (Genesis of Shannara  #1),Terry Brooks,4.10,eng,371,15.99
9780345451132,Straken (High Druid of Shannara  #3),Terry Brooks,4.04,eng,384,15.99
9780345435774,Tanequil (High Druid of Shannara  #2),Terry Brooks,3.98,eng,357,15.99
9780345492869,The Voyage of the Jerle Shannara Trilogy (Voyage of the Jerle Shannara  #1-3),Terry Brooks,4.27,eng,1248,15.99
9780345465542,The Heritage of Shannara (Heritage of Shannara  #1-4),Terry Brooks,4.29,eng,1238,15.99
9780345483898,Jarka Ruus (High Druid of Shannara  #1),Terry Brooks,3.97,eng,416,15.99
9780743209519,Ilse Witch (Voyage of the Jerle Shannara #1),Terry Brooks,3.96,eng,464,15.99
9780345396532,First King of Shannara (The Original Shannara Trilogy #0),Terry Brooks,3.96,eng,435,15.99
9781857238273,The Elf Queen of Shannara (Heritage of Shannara  #3),Terry Brooks,4.04,eng,416,15.99
9780345461452,The Druids' Keep (The Sword of Shannara  #2),Terry Brooks,4.16,eng,240,15.99
9780345285546,The Elfstones of Shannara (The Original Shannara Trilogy #2),Terry Brooks,3.97,eng,564,15.99
9780345461469,In the Shadow of the Warlock Lord (The Sword of Shannara  #1),Terry Brooks,4.06,eng,240,15.99
9780300082401,Ferdydurke,Witold Gombrowicz/Danuta Borchardt,3.86,eng,320,15.99
9780802151599,Cosmos and Pornografia: Two Novels,Witold Gombrowicz/Alastair Hamilton/Eric Mosbacher,4.12,eng,362,15.99
9780300108484,Cosmos,Witold Gombrowicz/Danuta Borchardt,4.03,eng,208,15.99
9780976395072,Bacacay,Witold Gombrowicz/Bill Johnston,3.94,eng,275,15.99
9781932416060,McSweeney's #12,Dave Eggers/Roddy Doyle/McSweeney's Publishing,3.87,eng,273,15.99
9780679733768,A Midwife's Tale: The Life of Martha Ballard  Based on Her Diary  1785-1812,Laurel Thatcher Ulrich,4.01,eng,444,15.99
9780064406307,The Midwife's Apprentice,Karen Cushman,3.72,eng,128,15.99
9781587612213,Heart & Hands: A Midwife's Guide to Pregnancy & Birth,Elizabeth  Davis/Suzanne Arms,4.37,eng,312,15.99
9781905177042,A Midwife's Story,Sheryl Feldman/Penny Armstrong,4.07,eng,194,15.99
9780385335546,The Midwife's Tale,Gretchen Moran Laskas,3.83,eng,256,15.99
9780763726713,Varney's Pocket Midwife,Jan M. Kriebs/Carolyn L. Gegor,4.06,eng,616,15.99
9781932416770,McSweeney's #24,Dave Eggers/Christopher R. Howard/Jonathan Ames/Joe Meno/Eric Hanson,3.80,eng,300,15.99
9780810111134,Billy Budd  Sailor and Other Uncompleted Writings,Herman Melville,3.11,eng,1016,15.99
9780226321325,Billy Budd  Sailor,Herman Melville/Harrison Hayford/Merton M. Sealts Jr.,3.12,eng,230,15.99
9781416523727,Billy Budd  Sailor,Herman Melville,3.12,eng,160,15.99
9780060539252,The Outsider,Richard Wright,4.16,en-US,672,15.99
9780060837563,Native Son,Richard Wright,3.99,eng,504,15.99
9780940450677,Later Works: Black Boy (American Hunger) / The Outsider,Richard Wright/Arnold Rampersad,4.34,eng,887,15.99
9780451528926,Cyrano de Bergerac,Edmond Rostand/Eteel Lawson/Lowell Bair,4.06,eng,240,15.99
9781854591173,Cyrano de Bergerac,Edmond Rostand/Anthony Burgess,4.06,eng,192,15.99
9780374525316,The Inferno of Dante: A New Verse Translation (Bilingual Edition),Dante Alighieri/Robert Pinsky/Michael Mazur,4.00,mul,464,15.99
9780345479457,Batman: Inferno,Alexander C. Irvine,3.63,eng,339,15.99
9780195087444,Inferno (La Divina Commedia #1),Dante Alighieri/Ronald L. Martinez/Robert M. Durling/Robert Turner,4.00,eng,672,15.99
9780253209306,Dante's Inferno,Dante Alighieri/Mark Musa,4.00,eng,432,15.99
9780451203267,The Stranger Beside Me: Ted Bundy: The Shocking Inside Story,Ann Rule,4.14,eng,548,15.99
9780060564780,The Kindness of Strangers,Katrina Kittle,4.02,en-US,400,15.99
9780375724954,Stranger in the Forest: On Foot Across Borneo,Eric Hansen,4.10,eng,288,15.99
9781892597380,Strangers In Paradise  Pocket Book 5,Terry Moore,4.38,eng,392,15.99
9781590171943,The Strangers in the House,Georges Simenon/P.D. James/Geoffrey Sainsbury/David Watson,3.75,eng,194,15.99
9780747569114,Wayside School Gets A Little Stranger (Wayside School  #3),Louis Sachar,4.19,eng,176,15.99
9780425181119,Strangers,Dean Koontz,4.00,eng,704,15.99
9780393321982,Strangers on a Train,Patricia Highsmith,3.78,eng,256,15.99
9780689804441,Come a Stranger (Tillerman Cycle  #5),Cynthia Voigt,3.89,eng,256,15.99
9780307278586,Exile and the Kingdom,Albert Camus/Carol Cosman/Orhan Pamuk,3.89,eng,166,15.99
9780141186580,A Happy Death,Albert Camus/Richard Howard/Jean Sarocchi,3.82,eng,144,15.99
9780394708522,Lyrical and Critical Essays,Albert Camus/Ellen Conroy Kennedy/Philip Thody,4.27,eng,365,15.99
9782070360024,L'Étranger,Albert Camus,3.98,fre,184,15.99
9780819121417,Outsider,Albert Camus,3.98,eng,110,15.99
9780394405209,Caligula and Three Other Plays,Albert Camus,4.04,fre,0,15.99
9780394702452,The Possessed,Albert Camus/Justin O'Brien,3.83,eng,190,15.99
9782070386703,Caligula,Albert Camus/Pierre-Louis Rey/P. Morgan/E.T. Jones,4.08,fre,224,15.99
9781840460643,Introducing Camus,David Zane Mairowitz/Alain Korkos,3.80,en-US,176,15.99
9781569246665,Notebooks  1935-1951,Albert Camus/Philip Thody/Justin O'Brien,4.28,eng,496,15.99
9781411665309,Existential Meditation,Simon Cleveland,4.91,eng,100,15.99
9780141185132,The Plague,Albert Camus/Robin Buss,3.98,eng,238,15.99
9782070322886,Le mythe de Sisyphe,Albert Camus,4.15,fre,187,15.99
9780785123118,Marvel 1602,Neil Gaiman/Andy Kubert/Richard Isanove/Peter Sanderson/Todd Klein,3.94,eng,248,15.99
9781895176407,Galapagos: A Natural History,Michael H. Jackson,3.88,eng,336,15.99
9781741042955,Ecuador & the Galapagos Islands,Danny Palmerlee/Carolyn McCarthy/Michael Grosberg/Lonely Planet,3.89,en-GB,440,15.99
9782246371922,Galápagos,Kurt Vonnegut Jr.,3.88,fre,282,15.99
9780573605734,Breakfast of Champions,Robert Egan/Kurt Vonnegut Jr.,4.00,eng,106,15.99
9781594160004,Seabiscuit: The Saga of a Great Champion,B.K. Beckwith/Howard Brodie/Grantland Rice,4.47,eng,64,15.99
9780553582758,One Door Away from Heaven,Dean Koontz,3.97,eng,681,15.99
9780970998712,Dark Rivers of the Heart / Sole Survivor / Intensity,Dean Koontz,4.41,eng,700,15.99
9780345472458,The Amateur Marriage,Anne Tyler,3.62,eng,342,15.99
9788466307604,El matrimonio amateur,Anne Tyler/Gemma Rovira,3.62,spa,459,15.99
9780451406286,Angel Christmas,Carole Nelson Douglas/Emma Merritt/Marilyn Campbell/Patricia Rice/Mary Balogh,3.49,eng,384,15.99
9780747571773,Sideways Stories from Wayside School (Wayside School #1),Louis Sachar/Adam McCauley,4.15,eng,144,15.99
9780312342517,Sideways,Rex Pickett,3.69,eng,368,15.99
9780747569121,Sideways Arithmetic from Wayside School (Wayside School #2.5),Louis Sachar,3.88,eng,96,15.99
9781557046864,The Sideways Guide to Wine and Life,Alexander Payne/Jim     Taylor,4.38,eng,64,15.99
9780747569138,More Sideways Arithmetic from Wayside School (Wayside School #2.6),Louis Sachar,3.92,eng,112,15.99
9781557046550,Sideways: The Shooting Script,Alexander Payne/Jim     Taylor,4.21,eng,192,15.99
9780312132149,White Man's Grave,Richard Dooling,3.94,eng,400,15.99
9780060760250,Charms for the Easy Life,Kaye Gibbons,4.02,eng,272,15.99
9780316168816,The Lovely Bones,Alice Sebold,3.81,en-US,328,15.99
9781405005227,Hour Game (Sean King & Michelle Maxwell  #2),David Baldacci,3.97,eng,437,15.99
9780788759895,House of Sand and Fog,Andre Dubus III/Fontaine Dollas Dubus,3.85,eng,15,15.99
9780345420749,While I Was Gone,Sue Miller,3.69,eng,352,15.99
9780552771337,My War Gone by  I Miss It So,Anthony Loyd,4.29,en-GB,336,15.99
9780743243827,Will You Miss Me When I'm Gone? The Carter Family and Their Legacy in American Music,Mark Zwonitzer/Charles Hirshberg,4.28,eng,432,15.99
9781932855418,Bird Songs: Of North America,Les Beletsky/Jon L. Dunn,4.48,eng,368,15.99
9780792253143,National Geographic Field Guide to the Birds of North America,National Geographic Society/Jon L. Dunn/Jonathan Alderfer,4.38,eng,503,15.99
9780679776598,Fugitive Pieces,Anne Michaels,3.93,eng,304,15.99
9780805077902,Theories of Relativity,Barbara Haworth-Attard,3.91,eng,240,15.99
9780143039822,Relativity: The Special and the General Theory,Albert Einstein/Nigel Calder/Robert W. Lawson,4.18,eng,130,15.99
9780131862616,Relativity: The Special and the General Theory: The Masterpiece Science Edition,Albert Einstein/Roger Penrose/Robert Geroch/David C. Cassidy,4.18,en-US,288,15.99
9780060988654,Mirror Mirror,Gregory Maguire,3.28,eng,280,15.99
9780425163405,Unnatural Exposure (Kay Scarpetta  #8),Patricia Cornwell,4.06,eng,367,15.99
9789685959759,Estado De Miedo,Michael Crichton,3.70,spa,685,15.99
9781569755839,Mugglenet.Com's What Will Happen in Harry Potter 7: Who Lives  Who Dies  Who Falls in Love and How Will the Adventure Finally End?,Ben Schoen/Andy Gordon/Gretchen Stull/Emerson Spartz/Jamie Lawrence,4.23,en-GB,216,15.99
9788478889938,Harry Potter y el misterio del príncipe (Harry Potter  #6),J.K. Rowling/Gemma Rovira Ortega,4.57,spa,602,15.99
9788478888849,Harry Potter y la Orden del Fénix (Harry Potter  #5),J.K. Rowling,4.49,spa,893,15.99
9780972393614,Ultimate Unofficial Guide to the Mysteries of Harry Potter: Analysis of Books 1-4,Galadriel Waters/Astre Mithrandir,4.05,en-US,412,15.99
9781582348254,Harrius Potter et Philosophi Lapis,J.K. Rowling/Peter Needham,4.47,lat,249,15.99
9780439064866,Harry Potter and the Chamber of Secrets (Harry Potter  #2),J.K. Rowling/Mary GrandPré,4.42,eng,341,15.99
9781599900674,Harrius Potter et Camera Secretorum,J.K. Rowling/Peter Needham,4.42,lat,277,15.99
9788423338665,La historia de la familia Roccamatio de Helsinki,Yann Martel/Bianca Southwood,3.48,spa,91,15.99
9781573227957,An Instance of the Fingerpost,Iain Pears,3.94,eng,691,15.99
9781573220828,An Instance of the Fingerpost,Iain Pears,3.94,eng,691,15.99
9780613647908,Tears of the Giraffe (No. 1 Ladies' Detective Agency  #2),Alexander McCall Smith,3.96,eng,256,15.99
9780375422997,Friends  Lovers  Chocolate (Isabel Dalhousie  #2),Alexander McCall Smith,3.62,eng,261,15.99
9780375423000,The Right Attitude to Rain (Isabel Dalhousie  #3),Alexander McCall Smith,3.75,eng,276,15.99
9781400077090,The Sunday Philosophy Club (Isabel Dalhousie  #1),Alexander McCall Smith,3.36,eng,272,15.99
9781400095087,The Finer Points of Sausage Dogs (Portuguese Irregular Verbs  #2),Alexander McCall Smith,3.69,eng,128,15.99
9780375701801,Geisha: The Life  the Voices  the Art,Jodi Cobb/Ian Buruma,3.90,eng,128,15.99
9780312982867,True Believers (Gregor Demarkian  #17),Jane Haddam,3.88,eng,432,15.99
9780446698467,At First Sight (Jeremy Marsh & Lexie Darnell  #2),Nicholas Sparks,3.82,eng,204,15.99
9780446696111,The Guardian,Nicholas Sparks,4.15,eng,400,15.99
9781561706600,Wokini: A Lakota Journey to Happiness and Self-Understanding,Billy Mills/Nicholas Sparks,3.57,eng,175,15.99
9780553816716,The Notebook (The Notebook  #1),Nicholas Sparks,4.09,eng,214,15.99
9782266111102,À tout jamais,Nicholas Sparks,4.17,fre,214,15.99
9783453861909,Weg der Träume,Nicholas Sparks/Maja Ueberle-Pfaff,4.03,ger,352,15.99
9788496544147,Noches de tormenta,Nicholas Sparks/Isabel Margelí,3.84,spa,190,15.99
9780446532433,True Believer,Nicholas Sparks,3.80,en-US,322,15.99
9781841150505,The Patron Saint of Liars,Ann Patchett,3.80,eng,352,15.99
9780452265813,Because It Is Bitter  and Because It Is My Heart,Joyce Carol Oates,3.89,eng,416,15.99
9780156030274,The Female of the Species: Tales of Mystery and Suspense,Joyce Carol Oates,3.62,eng,275,15.99
9780060722296,The Falls,Joyce Carol Oates,3.58,eng,512,15.99
9780880014403,The Assignation: Stories,Joyce Carol Oates,3.80,eng,208,15.99
9780061236822,The Gravedigger's Daughter,Joyce Carol Oates,3.55,eng,582,15.99
9780060934903,Middle Age: A Romance,Joyce Carol Oates,3.58,eng,480,15.99
9780452269866,Black Water,Joyce Carol Oates,3.54,eng,160,15.99
9782253152859,Blonde,Joyce Carol Oates/Claude Seban,3.99,fre,1110,15.99
9780151015313,The Museum of Dr. Moses: Tales of Mystery and Suspense,Joyce Carol Oates,3.40,en-US,229,15.99
9780812968347,A Garden of Earthly Delights (Wonderland Quartet  #1),Joyce Carol Oates/Elaine Showalter,3.84,eng,406,15.99
9780140424393,Paradise Lost,John Milton/John      Leonard,3.82,eng,453,15.99
9780192806192,Paradise Lost,John Milton/Philip Pullman,3.82,eng,374,15.99
9780393924282,Paradise Lost,John Milton/Gordon Teskey,3.82,eng,590,15.99
9780743474160,Paradise (Second Opportunities  #1),Judith McNaught,4.31,eng,709,15.99
9781400049479,Last Train to Paradise: Henry Flagler and the Spectacular Rise and Fall of the Railroad that Crossed an Ocean,Les Standiford,4.03,eng,288,15.99
9781841932514,Milton's Paradise Lost,John Milton/Gustave Doré,3.82,eng,384,15.99
9781425910396,The Trouble with the Pears: An Intimate Portrait of Erzsebet Bathory,Gia Bathory Al Babel,2.55,eng,272,15.99
9780312155858,Mary Queen of Scotland and The Isles,Margaret George,4.05,eng,870,15.99
9780142002889,When the Elephants Dance,Tess Uriza Holthe,4.03,en-US,368,15.99
9780449004135,A Thread of Grace,Mary Doria Russell,4.02,eng,442,15.99
9780375758621,The Piano Shop on the Left Bank: Discovering a Forgotten Passion in a Paris Atelier,Thad Carhart,3.95,eng,281,15.99
9780375727139,The Dive From Clausen's Pier,Ann Packer,3.42,eng,432,15.99
9780749933630,The Dive from Clausen's Pier,Ann Packer,3.42,eng,368,15.99
9780701130640,A Dubious Codicil,Michael Wharton,3.25,eng,224,15.99
9780743487672,The Awakening and Selected Stories,Kate Chopin/Cynthia Brantley Johnson/Alyssa  Harad,3.92,eng,296,15.99
9781931082211,Complete Novels and Stories,Kate Chopin/Sandra M. Gilbert,4.28,eng,1075,15.99
9781842931530,Beowulf & Grendel: The Truth Behind England's Oldest Legend,John Grigsby,3.57,en-US,246,15.99
9781593077365,Grendel: Devil by the Deed,Matt Wagner/Rich Rankin/Chris Pitzer/Diana Schutz,4.08,eng,48,15.99
9783453198258,Fuselfieber,David Sedaris/Harry Rowohlt,3.79,ger,320,15.99
9788497934909,Mi vida en rose,David Sedaris,3.99,spa,240,15.99
9780226677187,A Dance to the Music of Time: 4th Movement (A Dance to the Music of Time  #10-12),Anthony Powell,4.22,eng,793,15.99
9781585677108,Anthony Powell: A Life,Michael   Barber,3.72,eng,352,15.99
9780226677149,A Dance to the Music of Time: 1st Movement (A Dance to the Music of Time  #1-3),Anthony Powell,3.95,eng,718,15.99
9780226677170,A Dance to the Music of Time: 3rd Movement (A Dance to the Music of Time  #7-9),Anthony Powell,4.26,eng,715,15.99
9780226677163,A Dance to the Music of Time: 2nd Movement (A Dance to the Music of Time  #4-6),Anthony Powell,4.29,eng,722,15.99
9781400077304,Titan: The Life of John D. Rockefeller  Sr.,Ron Chernow,4.20,eng,832,15.99
9780143034759,Alexander Hamilton,Ron Chernow,4.23,eng,818,15.99
9780802138293,The House of Morgan: An American Banking Dynasty and the Rise of Modern Finance,Ron Chernow,4.07,eng,812,15.99
9780345479396,Ego and Hubris: The Michael Malice Story,Harvey Pekar/Gary Dumm,3.67,eng,160,15.99
9780802131799,Empire of the Senseless,Kathy Acker,3.49,eng,240,15.99
9780802131553,Great Expectations,Kathy Acker,3.59,eng,128,15.99
9781400096190,Desert Queen: The Extraordinary Life of Gertrude Bell: Adventurer  Adviser to Kings  Ally of Lawrence of Arabia,Janet Wallach,3.92,eng,464,15.99
9780060778569,Queen of the Scene,Queen Latifah/Frank Morrison,4.06,en-US,32,15.99
9780060556570,The Red Queen: Sex and the Evolution of Human Nature,Matt Ridley,4.04,eng,405,15.99
9780609808771,The Sweet Potato Queens' Big-Ass Cookbook (and Financial Planner),Jill Conner Browne,4.02,en-US,288,15.99
9780618683079,Dairy Queen (Dairy Queen  #1),Catherine Gilbert Murdock,3.74,eng,275,15.99
9780060846732,Sex with the Queen: 900 Years of Vile Kings  Virile Lovers  and Passionate Politics,Eleanor Herman,3.91,en-US,336,15.99
9780743272506,The Boleyn Inheritance (The Plantagenet and Tudor Novels  #10),Philippa Gregory,3.87,eng,518,15.99
9780743272490,The Constant Princess (The Plantagenet and Tudor Novels  #6),Philippa Gregory,3.90,eng,390,15.99
9780743249300,The Favored Child (The Wideacre Trilogy  #2),Philippa Gregory,3.62,eng,624,15.99
9780743269261,The Virgin's Lover (The Plantagenet and Tudor Novels  #13),Philippa Gregory,3.71,eng,441,15.99
9780743272537,Virgin Earth  (Tradescant  #2),Philippa Gregory,3.62,en-US,661,15.99
9780006514640,The Wise Woman,Philippa Gregory,3.32,eng,640,15.99
9780743249317,Meridon (The Wideacre Trilogy  #3),Philippa Gregory,3.68,eng,569,15.99
9780006496434,The Little House,Philippa Gregory,3.68,eng,368,15.99
9780743249294,Wideacre  (The Wideacre Trilogy  #1),Philippa Gregory,3.30,eng,656,15.99
9788496454330,Un café lejos de aquí,Z.Z. Packer/María Pérez López de Heredia,3.84,spa,283,15.99
9780807071274,You Can't Be Neutral on a Moving Train: A Personal History of Our Times,Howard Zinn,4.30,eng,214,15.99
9780060921088,Declarations of Independence: Cross-Examining American Ideology,Howard Zinn,4.26,eng,341,15.99
9788489367159,Citas Celestiales,Alexander McCall Smith/Marta Torent López de Lamadrid,3.16,spa,190,15.99
9780385722438,Ella Minnow Pea: A Novel in Letters,Mark Dunn,3.85,eng,208,15.99
9780192835437,Daisy Miller and Other Stories,Henry James/Jean Gooder,3.52,eng,352,15.99
9780440391548,The Turn of the Screw/Daisy Miller,Henry James,3.61,eng,192,15.99
9780385495226,The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus,Richard Preston,4.12,eng,352,15.99
9780552143035,The Hot Zone: The Chilling True Story of an Ebola Outbreak,Richard   Preston,4.12,eng,384,15.99
9780520251748,Gardening with a Wild Heart: Restoring California's Native Landscapes at Home,Judith Larner Lowry,4.29,eng,267,15.99
9781584850557,Teacher's Pet (Wild at Heart  #7),Laurie Halse Anderson,4.05,en-US,128,15.99
9781584850458,Homeless (Wild at Heart  #2),Laurie Halse Anderson/Mark Salisbury,4.06,eng,126,15.99
9780618181902,Hear the Wind Blow,Mary Downing Hahn,4.07,eng,224,15.99
9780316010702,Case Histories (Jackson Brodie #1),Kate Atkinson,3.83,eng,389,15.99
9780684829456,Three Case Histories,Sigmund Freud/Philip Rieff,3.90,eng,282,15.99
9780060761356,Michael Tolliver Lives (Tales of the City  #7),Armistead Maupin,3.93,en-US,277,15.99
9780060166496,Back to Barbary Lane: The Tales of the City Omnibus (Tales of the City  #4-6),Armistead Maupin,4.44,eng,720,15.99
9780385493000,The Intuitionist,Colson Whitehead,3.68,eng,255,15.99
9780385498203,John Henry Days,Colson Whitehead,3.65,eng,400,15.99
